volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,10,0.0010130000300705433,1.2010161000536754,-0.8621877148564733,1.6713890780896532,baseline,0,0,nan,nan,nan,nan
1,10,1.202065599965863,2.402067999984138,-1.009760636148444,-0.18375385533148603,baseline,0,0,nan,nan,nan,nan
2,10,2.40331750002224,3.6033218000549825,1.4271148494444774,0.3781045808980244,baseline,0,0,nan,nan,nan,nan
3,10,3.6049406999954954,4.804947000043467,0.4381762857892169,0.40895635750213816,baseline,0,0,nan,nan,nan,nan
4,10,4.8064553999574855,6.006458599981852,-0.9974315410574123,-1.0069102996710515,baseline,0,0,nan,nan,nan,nan
5,10,6.008321000030264,7.208326899958775,1.1857389779259464,-0.6589348250040822,baseline,0,0,nan,nan,nan,nan
6,10,7.209910299978219,8.409913600003346,0.3773270477058165,1.6663682336906738,baseline,0,0,nan,nan,nan,nan
7,10,8.41175159998238,9.611755500012077,0.5531212867066916,-0.7135838800031691,baseline,0,0,nan,nan,nan,nan
8,10,9.613606499973685,10.81360899999272,-1.5039034216041025,0.6858779276985396,baseline,0,0,nan,nan,nan,nan
9,10,10.816723100026138,12.016728399950079,-1.1394348381776567,0.18645849723056235,baseline,0,0,nan,nan,nan,nan
10,10,12.017104799975641,13.217107399995438,-0.038415534038790285,-1.0986397237962173,baseline,0,0,nan,nan,nan,nan
11,10,13.220392000046559,14.420398099976591,1.5533453272669415,1.960192257156426,baseline,0,0,nan,nan,nan,nan
12,10,14.422344399965368,15.622348299995064,-1.088283391152461,1.0873068905654089,baseline,0,0,nan,nan,nan,nan
13,10,15.62258710002061,16.822589400038122,-0.09520361644309717,-1.8824839176796155,baseline,0,0,nan,nan,nan,nan
14,10,16.825421400018968,18.025429699965752,-0.3288150866843344,-0.1749091632336209,baseline,0,0,nan,nan,nan,nan
15,10,18.044697299948893,19.244703499996103,1.0204002074069216,0.8175264016975317,baseline,0,0,nan,nan,nan,nan
16,10,19.2451806999743,20.44518710002303,0.21039346661500163,-0.6257894966529896,baseline,0,0,nan,nan,nan,nan
17,10,20.44614160002675,21.64614390004426,1.461672742884261,-1.0648252779052896,baseline,0,0,nan,nan,nan,nan
18,10,21.64874910004437,22.84875219995156,-1.2235169003722977,-1.2380299593495374,baseline,0,0,nan,nan,nan,nan
19,10,22.849818899994716,24.04982120001223,0.39930083705872427,-0.7867231496005438,baseline,0,0,nan,nan,nan,nan
20,10,24.05291580001358,25.252924399962648,1.2194215123263457,0.27883709467897544,baseline,0,0,nan,nan,nan,nan
21,10,25.254701400059275,26.454704499966464,0.9776174916248256,0.7775886609581066,baseline,0,0,nan,nan,nan,nan
22,10,26.455321299959905,27.655323599977418,2.0871208530222414,-0.07202181718126464,baseline,0,0,nan,nan,nan,nan
23,10,27.657380799995735,28.85738530003,-1.5826571349732719,-1.27722646878529,baseline,0,0,nan,nan,nan,nan
24,10,28.858711799955927,30.058717900002375,-1.4647604075655278,-0.4102946599694882,baseline,0,0,nan,nan,nan,nan
25,10,30.061626499984413,31.26163260003086,0.6204834791680538,0.7457352415987613,feedback,0,0,False,0.0,0.3333333333333333,-0.3333333333333333
26,10,31.265720800030977,32.46572529994883,-1.3247898262673234,-0.4955986771717482,feedback,0,0,False,-0.01256132640496543,0.3333333333333333,-0.3333333333333333
27,10,32.4664066999685,33.66640889998526,-1.0490655421100308,-0.9179096762225384,feedback,0,0,False,-0.09571976245220362,0.3333333333333333,-0.3333333333333333
28,10,33.66760449996218,34.86760980000254,0.7131586898273002,0.03503653741956576,feedback,0,0,False,-0.10887320324510344,0.3333333333333333,-0.3333333333333333
29,10,34.8705917999614,36.07059639999643,0.6113558651617362,0.8247953671415567,feedback,0,0,False,-0.04086526839832896,0.3333333333333333,-0.3333333333333333
30,10,36.07218030001968,37.27218659995124,0.8145361111854226,-0.3581724735850877,feedback,0,0,False,-0.062270821502342394,0.3333333333333333,-0.3333333333333333
31,10,37.27223700005561,38.472242899984124,1.0454776599926046,-0.9741056896495263,feedback,0,0,False,0.05533850410979719,0.3333333333333333,-0.3333333333333333
32,10,38.47597130003851,39.67597729996778,-0.9821011996011095,-1.3072846689783244,feedback,0,0,False,0.25787973119171353,0.3333333333333333,-0.3333333333333333
33,10,39.67774499999359,40.87774730001111,0.3590666702246035,-0.2037634812670189,feedback,0,0,False,0.2904919325777488,0.3333333333333333,-0.3333333333333333
34,10,40.88073970004916,42.08074199995026,-0.5128288519615669,0.1594293559399932,feedback,1,0,False,0.0,0.3333333333333333,-0.3333333333333333
35,10,42.08255639998242,43.28255950000603,0.5841483033226166,0.08652970102450308,feedback,1,0,False,-0.06741984794457721,0.3333333333333333,-0.3333333333333333
36,10,43.297890300047584,44.4978922999464,0.20619427598209328,-1.3671724026726333,feedback,1,0,False,-0.016821233333838528,0.3333333333333333,-0.3333333333333333
37,10,44.502194799948484,45.70219699996524,0.6086288230576175,0.23383491790290925,feedback,1,0,False,0.14096953960009198,0.3333333333333333,-0.3333333333333333
38,10,45.702645499957725,46.902649499988186,0.655627542905422,-0.16210408028626352,feedback,1,0,False,0.17855710312714704,0.3333333333333333,-0.3333333333333333
39,10,46.90472550003324,48.104728600056845,0.71292803401883,-1.0832515624758727,feedback,1,0,False,0.26056627913579355,0.3333333333333333,-0.3333333333333333
40,10,48.1058870999841,49.30589250002522,0.0957339953454685,-1.1527282234776264,feedback,2,0,False,0.0,0.3333333333333333,-0.3333333333333333
41,10,49.30839689995628,50.508399899979125,-0.6605210053623871,1.1721318949106083,feedback,2,0,False,0.12520655303018316,0.3333333333333333,-0.3333333333333333
42,10,50.50982999999542,51.70983320001979,0.11983446909913395,-1.0807313542240304,feedback,2,0,False,-0.058587677251176806,0.3333333333333333,-0.3333333333333333
43,10,51.71150650002528,52.91150970004965,0.06648983523147907,-1.3355374582563215,feedback,2,0,False,0.06181541237202388,0.3333333333333333,-0.3333333333333333
44,10,52.91335110005457,54.11335429996252,0.04583389334329075,-1.2870494974076954,feedback,2,0,False,0.20242279481834752,0.3333333333333333,-0.3333333333333333
45,10,54.11512029997539,55.31512349999976,-0.1984902140149452,-0.49663968973422506,feedback,3,0,False,0.0,0.3333333333333333,-0.3333333333333333
46,10,55.315907199983485,56.515909500001,-1.2854452617508372,0.7015307055103807,feedback,3,0,False,0.029900999469377545,0.3333333333333333,-0.3333333333333333
47,10,56.51793850003742,57.71794150006026,-0.09150307133127271,0.7108165856351293,feedback,3,0,False,-0.16937007823220818,0.3333333333333333,-0.3333333333333333
48,10,57.71917679999024,58.91917900000699,-1.1469270181274323,0.11810901549580959,feedback,3,0,False,-0.2498336094168524,0.3333333333333333,-0.3333333333333333
49,10,58.923613099963404,60.123619100009094,-1.0902959020587482,0.6752340671916638,feedback,3,1,False,0.0,0.3333333333333333,-0.3333333333333333
50,10,60.124470700044185,61.32447290006094,-0.3946806200993193,0.2101242271243136,feedback,3,1,False,-0.17706256415970278,0.3333333333333333,-0.3333333333333333
51,10,61.32531079999171,62.52531540002674,0.3875652868552508,2.4095712887890777,feedback,3,1,True,-0.23771760764848504,0.3333333333333333,-0.3333333333333333
52,10,62.5288158999756,63.72882200002205,-1.3492327531704762,0.6836670285592783,feedback,3,1,False,-0.23771760764848504,0.3333333333333333,-0.3333333333333333
53,10,63.73015930003021,64.93016150004696,-1.0324160839540117,-1.407827958655303,feedback,3,2,False,0.0,0.3333333333333333,-0.3333333333333333
54,10,64.93096619995777,66.13096929998137,-0.020580683774113324,-0.0825822644927967,feedback,3,2,False,0.03764953884007609,0.3333333333333333,-0.3333333333333333
55,10,66.13416070002131,67.33416300003883,0.035983072758145565,0.5929316718368245,feedback,3,2,False,0.04386759180729137,0.3333333333333333,-0.3333333333333333
56,10,67.3344915000489,68.53449439995457,-0.3583008473382502,-0.2514906920117067,feedback,3,2,False,-0.011988014597336174,0.3333333333333333,-0.3333333333333333
57,10,68.53578939998988,69.73579230001197,0.3826058540958241,-0.5300515645040016,feedback,3,2,False,-0.02269985767550452,0.3333333333333333,-0.3333333333333333
58,10,69.73763690004125,70.93763999994844,-2.6329471553516286,-0.19341200701235564,feedback,3,2,True,0.06882929535567818,0.3333333333333333,-0.3333333333333333
59,10,70.93998569995165,72.13998779996764,0.8918066752707958,-0.9051395184016762,feedback,3,2,False,0.06882929535567818,0.3333333333333333,-0.3333333333333333
60,10,72.14283509994857,73.34284119999502,1.76074177897278,0.043587185124370265,feedback,3,2,False,0.24904254930783346,0.3333333333333333,-0.3333333333333333
61,10,73.36156750004739,74.56157039995306,-0.8592748639719338,-1.9047028792287912,feedback,4,2,False,0.0,0.3333333333333333,-0.3333333333333333
62,10,74.5617365000071,75.76173950002995,0.7726504093415291,-2.144191555059331,feedback,4,2,True,0.10484453294460812,0.3333333333333333,-0.3333333333333333
63,10,75.76348229998257,76.96348460000009,-0.3050750482950895,1.6822314108831737,feedback,4,2,False,0.10484453294460812,0.3333333333333333,-0.3333333333333333
64,10,76.96505030000117,78.16505260001868,0.8671473340862743,-0.6669066760087417,feedback,4,2,False,-0.09445968933525434,0.3333333333333333,-0.3333333333333333
65,10,78.16676020005252,79.36676499997266,-0.7298054512664186,-0.4800135958091855,feedback,4,2,False,0.05938847032086339,0.3333333333333333,-0.3333333333333333
66,10,79.36810149997473,80.56810670001433,-0.5749058807197325,-0.6070962835127953,feedback,4,2,False,0.03433718985336412,0.3333333333333333,-0.3333333333333333
67,10,80.5716954000527,81.77169859996066,0.8425657651111222,-2.27691482607071,feedback,4,2,True,0.037565520926267776,0.3333333333333333,-0.3333333333333333
68,10,81.77184880001005,82.97185070002452,0.34127763534496297,0.8367282919522787,feedback,4,2,False,0.037565520926267776,0.3333333333333333,-0.3333333333333333
69,10,82.97340330004226,84.17340769995936,-1.5103861829452596,2.886219312045967,feedback,4,2,True,-0.012122541695940337,0.3333333333333333,-0.3333333333333333
70,10,84.1758308999706,85.37583399999421,1.9003992070845157,-2.011848389774571,feedback,4,2,True,-0.012122541695940337,0.3333333333333333,-0.3333333333333333
71,10,85.37923279998358,86.57923890003003,-1.06592999922497,1.4229796942902355,feedback,4,2,False,-0.012122541695940337,0.3333333333333333,-0.3333333333333333
72,10,86.58230270002969,87.7823050000472,-0.4044990977057216,0.34336286026314305,feedback,4,2,False,-0.2617318601278708,0.3333333333333333,-0.3333333333333333
73,10,87.80023910000455,89.00024140002206,0.842935568688886,0.5260358365788771,feedback,4,3,False,0.0,0.3333333333333333,-0.3333333333333333
74,10,89.0160444000503,90.2160474999575,1.2787137622096743,-0.03857115172454145,feedback,4,3,False,0.032222845651728005,0.3333333333333333,-0.3333333333333333
75,10,90.21863370004576,91.41863599994686,-0.30944685282293116,0.31070428319792304,feedback,4,3,False,0.1643315317983088,0.3333333333333333,-0.3333333333333333
76,10,91.42047340003774,92.62047649994493,0.7374889630159355,-1.1842895673361054,feedback,4,3,False,0.10213743018414875,0.3333333333333333,-0.3333333333333333
77,10,92.62164719996508,93.82164929998108,-0.7884141676843183,-0.0806928988397036,feedback,4,3,False,0.29486994691150137,0.3333333333333333,-0.3333333333333333
78,10,93.82270769996103,95.02270989997778,-1.1885159031456627,-1.3361449974161497,feedback,4,3,False,0.2238935575244726,0.3333333333333333,-0.3333333333333333
79,10,95.02432149997912,96.22432379999664,-0.09401613450347684,-0.6527754588041604,feedback,4,3,False,0.23869907565861326,0.3333333333333333,-0.3333333333333333
80,10,96.2282965000486,97.42829959995579,0.6156045489359991,0.6257590787696006,feedback,4,3,False,0.2947362771969299,0.3333333333333333,-0.3333333333333333
81,10,97.42978460004088,98.62979079997167,-1.148325022114662,-0.056989363318016066,feedback,4,3,False,0.29371789341331195,0.3333333333333333,-0.3333333333333333
82,10,98.632115000044,99.8321172999451,-0.10425824035820078,-0.16223638725852443,feedback,4,3,False,0.18426934625129748,0.3333333333333333,-0.3333333333333333
83,10,99.83544319996145,101.0354471999919,-0.7884219213719147,-1.1098168996979105,feedback,4,3,False,0.19008389459326464,0.3333333333333333,-0.3333333333333333
84,10,101.05129279999528,102.25129660002422,-1.9633998152001064,-0.9908030120854552,feedback,4,3,False,0.2227638237017051,0.3333333333333333,-0.3333333333333333
85,10,102.25491040002089,103.4549135000445,1.0651794500472753,0.6468857385167807,feedback,4,3,False,0.12522343251473278,0.3333333333333333,-0.3333333333333333
86,10,103.4705091000069,104.67051180002746,-0.07342162117880659,0.3841930103076104,feedback,4,3,False,0.1677561718578396,0.3333333333333333,-0.3333333333333333
87,10,104.67214939999394,105.8721516000107,-0.4453491674206372,-0.09828327347989227,feedback,4,3,False,0.12186263198075518,0.3333333333333333,-0.3333333333333333
88,10,105.87409539998043,107.07409840000328,-0.18509888512582864,0.7614797934857696,feedback,4,3,False,0.08705587243329825,0.3333333333333333,-0.3333333333333333
89,10,107.07708790001925,108.27709100004286,0.7824557906343562,-0.6772150373367657,feedback,4,3,False,-0.007875196952644868,0.3333333333333333,-0.3333333333333333
90,10,108.27938299998641,109.47938920003362,-1.2886845712581254,-0.8873520744059599,feedback,4,3,False,0.13851317601811475,0.3333333333333333,-0.3333333333333333
91,10,109.49704369995743,110.69704599997495,1.5683089402702408,0.2864454525102568,feedback,4,3,False,0.09770507872189897,0.3333333333333333,-0.3333333333333333
92,10,110.69914210005663,111.89914429995697,0.22897065854388896,1.7787268233058464,feedback,4,3,False,0.22626139891953706,0.3333333333333333,-0.3333333333333333
93,10,111.8998305000132,113.0998336000368,1.1086639752078047,-1.0746629307366575,feedback,4,3,False,0.07083849184106811,0.3333333333333333,-0.3333333333333333
94,10,113.10173370002303,114.30173620004207,0.24624370580958127,-0.3693332517538076,feedback,4,3,False,0.2898013342161134,0.3333333333333333,-0.3333333333333333
95,10,114.30494820000604,115.50495130002965,0.5411919695761205,0.5472850622634152,feedback,5,3,False,0.0,0.3333333333333333,-0.3333333333333333
96,10,115.50498009996954,116.70498309999239,-0.684704719368646,-0.2540600696057521,feedback,5,3,False,-0.0006110678570543833,0.3333333333333333,-0.3333333333333333
97,10,116.70822110003792,117.90822410006076,0.2940016121614076,-0.07181944917112278,feedback,5,3,False,-0.04379982548604494,0.3333333333333333,-0.3333333333333333
98,10,117.90963170002215,119.10963480004575,0.24200130331660907,0.5571687823025072,feedback,5,3,False,-0.007112136083263413,0.3333333333333333,-0.3333333333333333
99,10,119.11060520005412,120.31060759995599,1.5028929107843496,-0.9263213832821995,feedback,5,3,False,-0.038719847615163984,0.3333333333333333,-0.3333333333333333
100,10,120.31249260006007,121.51249489996117,-0.7224273061375933,-1.5580208290670163,feedback,5,3,False,0.20490270158655907,0.3333333333333333,-0.3333333333333333
101,10,121.51384699996561,122.71384949998465,0.290816956503971,-0.9662315769504907,feedback,5,3,False,0.28870322287022765,0.3333333333333333,-0.3333333333333333
102,10,122.71848679997493,123.91848899999168,0.6046640157648513,2.1639990444061956,feedback,6,3,True,0.0,0.3333333333333333,-0.3333333333333333
103,10,123.93497810000554,125.13498030002229,-1.6343959582269862,-0.40926140185701904,feedback,6,3,False,0.0,0.3333333333333333,-0.3333333333333333
104,10,125.13883309997618,126.3388353999937,-0.7764741542505544,-0.575056028038981,feedback,6,3,False,-0.12286705395526423,0.3333333333333333,-0.3333333333333333
105,10,126.33907800004818,127.53908039995004,-0.8423926914688113,-0.11994574879274193,feedback,6,3,False,-0.14306699987314989,0.3333333333333333,-0.3333333333333333
106,10,127.54127539996989,128.741278699995,0.6989559498239304,-1.3168007134030812,feedback,6,3,False,-0.2155202067670953,0.3333333333333333,-0.3333333333333333
107,10,128.7583930999972,129.95839530001393,0.16999086165905888,0.0054843043757653595,feedback,6,3,False,-0.010555010368449202,0.3333333333333333,-0.3333333333333333
108,10,129.9604771999875,131.16048020001034,-0.8174194446442602,-0.8592398208817902,feedback,6,3,False,0.005943125240107914,0.3333333333333333,-0.3333333333333333
109,10,131.16480469994713,132.36480699996463,-0.06929540714333667,-0.952585775376054,feedback,6,3,False,0.01013723306025692,0.3333333333333333,-0.3333333333333333
110,10,132.38179819996003,133.58180139998439,0.11821811842854545,2.15013808908342,feedback,6,3,True,0.09995153808258014,0.3333333333333333,-0.3333333333333333
111,10,133.58382079994772,134.78382279996293,-2.10940758560077,-0.06165238030317794,feedback,6,3,True,0.09995153808258014,0.3333333333333333,-0.3333333333333333
112,10,134.78459850000218,135.9846010000212,1.1863673739813971,-1.5533098953333773,feedback,6,3,False,0.09995153808258014,0.3333333333333333,-0.3333333333333333
113,10,135.98650260001887,137.18650580004322,-0.4604557848287478,0.20743178461380002,feedback,7,3,False,0.0,0.3333333333333333,-0.3333333333333333
114,10,137.18765179999173,138.38765430001075,0.3160260873772971,-1.4926425816232671,feedback,7,3,False,-0.06698152264506607,0.3333333333333333,-0.3333333333333333
115,10,138.3892433999572,139.58924559997394,1.4690396990542922,-2.5542747843866946,feedback,7,3,True,0.11440736218056137,0.3333333333333333,-0.3333333333333333
116,10,139.5905589000322,140.79056140005122,0.16803751447815862,0.7946333623875491,feedback,7,3,False,0.11440736218056137,0.3333333333333333,-0.3333333333333333
117,10,140.79367809998803,141.99368120001162,-1.1054297584773833,-1.1360082134321887,feedback,7,3,False,0.05156692930489405,0.3333333333333333,-0.3333333333333333
118,10,141.99599740002304,143.19600070004816,-2.3015277554968714,0.4848075429632898,feedback,7,3,True,0.05463360035360955,0.3333333333333333,-0.3333333333333333
119,10,143.1968742000172,144.39687720004002,-0.07893725872800528,-0.864047761002129,feedback,7,3,False,0.05463360035360955,0.3333333333333333,-0.3333333333333333
120,10,144.39866629999597,145.59866860001347,-1.373597366489995,1.1179366202531742,feedback,7,3,False,0.13337124916304266,0.3333333333333333,-0.3333333333333333
121,10,145.60066090000328,146.80066310002002,-0.7996917215489376,0.6351857180549801,feedback,7,3,False,-0.11650125601515829,0.3333333333333333,-0.3333333333333333
122,10,146.80471020005643,148.00471249995752,0.4860283115826208,-0.534179355897831,feedback,7,3,False,-0.2604031342817999,0.3333333333333333,-0.3333333333333333
123,10,148.0213949000463,149.22139719994738,-1.7824223568348674,-0.9136689111485694,feedback,7,3,False,-0.15666687050193617,0.3333333333333333,-0.3333333333333333
124,10,149.22202400001697,150.42202920005656,1.193696914886403,0.5763786247976845,feedback,7,3,False,-0.24379295467772655,0.3333333333333333,-0.3333333333333333
125,10,150.42332920001354,151.62333230003713,0.868866803685801,-0.7970983191938775,feedback,7,3,False,-0.18188295527273268,0.3333333333333333,-0.3333333333333333
126,10,151.62611099996138,152.82611329997889,-0.1025074240793907,-1.243462704968381,feedback,7,3,False,-0.014805612154649588,0.3333333333333333,-0.3333333333333333
127,10,152.8282897999743,154.02829199999104,-1.1207447283019152,1.1892300972057261,feedback,7,3,False,0.09961921843122266,0.3333333333333333,-0.3333333333333333
128,10,154.02861499995925,155.22861809998284,0.8922443626279948,0.6425326951268197,feedback,7,3,False,-0.13204496902088705,0.3333333333333333,-0.3333333333333333
129,10,155.23175250005443,156.43175759997683,2.2605874540135966,-0.6239217515070078,feedback,7,3,True,-0.10700173049284042,0.3333333333333333,-0.3333333333333333
130,10,156.4331764000235,157.63318100005853,0.7681749945667855,0.9328139754064741,feedback,7,3,False,-0.10700173049284042,0.3333333333333333,-0.3333333333333333
131,10,157.6343068999704,158.8343110000016,-0.48693509656602413,-1.2290326127704043,feedback,7,3,False,-0.12351314667712252,0.3333333333333333,-0.3333333333333333
132,10,158.83699850004632,160.03700089994817,0.8102769569328909,-1.315129487962536,feedback,7,3,False,-0.04908921088209261,0.3333333333333333,-0.3333333333333333
133,10,160.03759069996886,161.23759359999093,1.0318194203501418,1.4040650855017232,feedback,7,3,False,0.16406486838540343,0.3333333333333333,-0.3333333333333333
134,10,161.2399225999834,162.43992480000014,0.3546876553143715,0.7906696310009893,feedback,7,3,False,0.12673286433165373,0.3333333333333333,-0.3333333333333333
135,10,162.44188609998673,163.64188920001033,-0.5246789573165827,-0.9283314223412035,feedback,7,3,False,0.08300883365135853,0.3333333333333333,-0.3333333333333333
136,10,163.64302850002423,164.8430341999512,0.473456737217104,-0.3300185159239523,feedback,7,3,False,0.12349058232254578,0.3333333333333333,-0.3333333333333333
137,10,164.84667590004392,166.04668429999145,1.7654397785648828,0.35648204235849534,feedback,7,3,False,0.20407000665280625,0.3333333333333333,-0.3333333333333333
138,10,166.04833040002268,167.24833280004094,-0.0450054764438805,-1.4363491746381911,feedback,8,3,False,0.0,0.3333333333333333,-0.3333333333333333
139,10,167.25009770004544,168.45009989994577,0.5817498524433052,1.0026806632699903,feedback,8,3,False,0.13953593941785233,0.3333333333333333,-0.3333333333333333
140,10,168.45029049995355,169.65029279997106,-0.564594347583553,-0.012987187845830481,feedback,8,3,False,0.097321369290539,0.3333333333333333,-0.3333333333333333
141,10,169.65340940002352,170.85341170004102,-0.11444099171437817,0.6856851596988472,feedback,8,3,False,0.042001448466154175,0.3333333333333333,-0.3333333333333333
142,10,170.8548451999668,172.05484769998583,1.0763483152683948,0.294167372062938,feedback,8,3,False,-0.038242099073630666,0.3333333333333333,-0.3333333333333333
143,10,172.0554170999676,173.2554201999912,-0.7812669530706926,-0.9932446030070655,feedback,8,3,False,0.040201748299639094,0.3333333333333333,-0.3333333333333333
144,10,173.25998930004425,174.45999389996285,-1.4797469082249288,-0.9717316891114618,feedback,8,3,False,0.06146069427959174,0.3333333333333333,-0.3333333333333333
145,10,174.47834080003668,175.67834519995375,-2.0484771766000436,-1.096321718711459,feedback,8,3,True,0.009804935894351285,0.3333333333333333,-0.3333333333333333
146,10,175.69642669998575,176.89642970000858,0.23578730439336146,-0.6985359681037677,feedback,8,3,False,0.009804935894351285,0.3333333333333333,-0.3333333333333333
147,10,176.89599029999226,178.0959933000151,0.01257766882169975,-1.0244980710369387,feedback,8,3,False,0.10350692751370878,0.3333333333333333,-0.3333333333333333
148,10,178.0976521000266,179.2976544000441,-1.3907744671968874,-1.6022572588853106,feedback,8,3,False,0.20751382228488863,0.3333333333333333,-0.3333333333333333
149,10,179.30069229996298,180.50069449997972,1.2023712131171898,1.3302683663410488,feedback,8,3,False,0.22872313961406582,0.3333333333333333,-0.3333333333333333
